num_packets, time_used, sec/packet, packet/sec
1, 0.0154647827148, 0.0154647827148, 64.6630488407
1, 0.00742197036743, 0.00742197036743, 134.735110826
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00739192962646, 0.00739192962646, 135.282673203
1, 0.0154619216919, 0.0154619216919, 64.6750138778
1, 0.00739812850952, 0.00739812850952, 135.169320013
1, 0.0155441761017, 0.0155441761017, 64.332776048
1, 0.00743412971497, 0.00743412971497, 134.514736538
1, 0.0155019760132, 0.0155019760132, 64.5079052599
1, 0.00864696502686, 0.00864696502686, 115.647512959
1, 0.0155169963837, 0.0155169963837, 64.4454619486
1, 0.00740098953247, 0.00740098953247, 135.117067199
1, 0.0154891014099, 0.0154891014099, 64.5615244897
1, 0.00740885734558, 0.00740885734558, 134.973580048
1, 0.0155000686646, 0.0155000686646, 64.5158432289
1, 0.00740385055542, 0.00740385055542, 135.064854769
1, 0.0154750347137, 0.0154750347137, 64.620210455
1, 0.00739288330078, 0.00739288330078, 135.265221878
1, 0.0154981613159, 0.0154981613159, 64.5237831518
1, 0.0154819488525, 0.0154819488525, 64.5913514845
1, 0.015457868576, 0.015457868576, 64.6919719287
1, 0.0155320167542, 0.0155320167542, 64.3831394099
1, 0.00743103027344, 0.00743103027344, 134.570841889
1, 0.0155148506165, 0.0155148506165, 64.4543750192
1, 0.0155019760132, 0.0155019760132, 64.5079052599
1, 0.0155189037323, 0.0155189037323, 64.4375412884
1, 0.0155119895935, 0.0155119895935, 64.4662629492
1, 0.0155160427094, 0.0155160427094, 64.449423009
1, 0.00741600990295, 0.00741600990295, 134.843401382
1, 0.0155079364777, 0.0155079364777, 64.4831116919
1, 0.0155620574951, 0.0155620574951, 64.2588552519
1, 0.0154871940613, 0.0154871940613, 64.5694756612
1, 0.0154631137848, 0.0154631137848, 64.6700279076
1, 0.00736403465271, 0.00736403465271, 135.795124162
1, 0.0154671669006, 0.0154671669006, 64.6530813577
1, 0.00734186172485, 0.00734186172485, 136.205234786
1, 0.0154721736908, 0.0154721736908, 64.6321596425
1, 0.0154669284821, 0.0154669284821, 64.6540779677
1, 0.00738096237183, 0.00738096237183, 135.483687577
1, 0.0154809951782, 0.0154809951782, 64.5953304996
1, 0.00745296478271, 0.00745296478271, 134.174792067
1, 0.0155220031738, 0.0155220031738, 64.4246743672
1, 0.00745511054993, 0.00745511054993, 134.136173207
1, 0.00731587409973, 0.00731587409973, 136.689066319
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.00741696357727, 0.00741696357727, 134.826063197
1, 0.0154421329498, 0.0154421329498, 64.7578934367
1, 0.00737190246582, 0.00737190246582, 135.650194049
1, 0.0154819488525, 0.0154819488525, 64.5913514845
1, 0.00738501548767, 0.00738501548767, 135.409330105
1, 0.00743794441223, 0.00743794441223, 134.445747989
1, 0.0154840946198, 0.0154840946198, 64.5824004927
1, 0.00739693641663, 0.00739693641663, 135.191103948
1, 0.0155308246613, 0.0155308246613, 64.3880812392
1, 0.00740599632263, 0.00740599632263, 135.02572192
1, 0.0154979228973, 0.0154979228973, 64.5247757796
1, 0.0074360370636, 0.0074360370636, 134.480233416
1, 0.0154929161072, 0.0154929161072, 64.5456280201
1, 0.00741791725159, 0.00741791725159, 134.80872947
1, 0.0155091285706, 0.0155091285706, 64.4781552652
1, 0.00744700431824, 0.00744700431824, 134.282183448
1, 0.00741791725159, 0.00741791725159, 134.80872947
1, 0.0155072212219, 0.0155072212219, 64.4860859137
1, 0.00740694999695, 0.00740694999695, 135.00833682
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.00741696357727, 0.00741696357727, 134.826063197
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00737810134888, 0.00737810134888, 135.536224391
1, 0.00736999511719, 0.00736999511719, 135.685300207
1, 0.00740218162537, 0.00740218162537, 135.095307115
1, 0.00743389129639, 0.00743389129639, 134.519050674
1, 0.0154759883881, 0.0154759883881, 64.6162283742
1, 0.00734114646912, 0.00734114646912, 136.218505407
1, 0.0154769420624, 0.0154769420624, 64.6122467843
1, 0.0315878391266, 0.0315878391266, 31.6577527191
1, 0.015533208847, 0.015533208847, 64.3781983392
1, 0.0155110359192, 0.0155110359192, 64.4702265671
1, 0.00739789009094, 0.00739789009094, 135.173676238
1, 0.0155310630798, 0.0155310630798, 64.3870928126
1, 0.00747299194336, 0.00747299194336, 133.815211843
1, 0.0155229568481, 0.0155229568481, 64.4207163482
1, 0.00749206542969, 0.00749206542969, 133.474541752
1, 0.0154910087585, 0.0154910087585, 64.5535752763
1, 0.00741100311279, 0.00741100311279, 134.934500064
1, 0.0154638290405, 0.0154638290405, 64.6670366944
1, 0.00742506980896, 0.00742506980896, 134.678868446
1, 0.0154740810394, 0.0154740810394, 64.6241930265
1, 0.00738382339478, 0.00738382339478, 135.431191476
1, 0.0155420303345, 0.0155420303345, 64.3416579739
1, 0.00740003585815, 0.00740003585815, 135.134480314
1, 0.0154628753662, 0.0154628753662, 64.6710250401
1, 0.00738883018494, 0.00738883018494, 135.339421122
1, 0.0155038833618, 0.0155038833618, 64.499969244
1, 0.00742483139038, 0.00742483139038, 134.683193115
1, 0.0154960155487, 0.0154960155487, 64.5327179014
1, 0.00744009017944, 0.00744009017944, 134.406973018
1, 0.0154931545258, 0.0154931545258, 64.5446347506
1, 0.00741100311279, 0.00741100311279, 134.934500064
1, 0.0154991149902, 0.0154991149902, 64.5198129461
1, 0.0074188709259, 0.0074188709259, 134.791400199
1, 0.0155448913574, 0.0155448913574, 64.3298159509
1, 0.00755190849304, 0.00755190849304, 132.416858721
1, 0.0154800415039, 0.0154800415039, 64.5993100049
1, 0.0154831409454, 0.0154831409454, 64.586378405
1, 0.0154981613159, 0.0154981613159, 64.5237831518
1, 0.00739192962646, 0.00739192962646, 135.282673203
1, 0.00739812850952, 0.00739812850952, 135.169320013
1, 0.00745391845703, 0.00745391845703, 134.157625384
1, 0.00745105743408, 0.00745105743408, 134.209138615
1, 0.00750494003296, 0.00750494003296, 133.245568333
1, 0.0155940055847, 0.0155940055847, 64.1272054552
1, 0.00736498832703, 0.00736498832703, 135.777540384
1, 0.0153939723969, 0.0153939723969, 64.9604906531
1, 0.015408039093, 0.015408039093, 64.9011852815
1, 0.015410900116, 0.015410900116, 64.8891364213
1, 0.0154130458832, 0.0154130458832, 64.8801027116
1, 0.0154271125793, 0.0154271125793, 64.8209439619
1, 0.00734186172485, 0.00734186172485, 136.205234786
1, 0.00731801986694, 0.00731801986694, 136.648986773
1, 0.01544880867, 0.01544880867, 64.7299103354
1, 0.00729489326477, 0.00729489326477, 137.082197601
1, 0.0154089927673, 0.0154089927673, 64.8971684976
1, 0.00739312171936, 0.00739312171936, 135.26085975
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00739097595215, 0.00739097595215, 135.300129032
1, 0.0154712200165, 0.0154712200165, 64.6361436871
1, 0.00738716125488, 0.00738716125488, 135.369997418
1, 0.0154201984406, 0.0154201984406, 64.8500085038
1, 0.0154078006744, 0.0154078006744, 64.9021895551
1, 0.00739789009094, 0.00739789009094, 135.173676238
1, 0.015468120575, 0.015468120575, 64.6490952249
1, 0.00743007659912, 0.00743007659912, 134.588114491
1, 0.015496969223, 0.015496969223, 64.5287465961
1, 0.0154819488525, 0.0154819488525, 64.5913514845
1, 0.00742316246033, 0.00742316246033, 134.713473583
1, 0.0154860019684, 0.0154860019684, 64.574446138
1, 0.00741004943848, 0.00741004943848, 134.951866152
1, 0.0154831409454, 0.0154831409454, 64.586378405
1, 0.00739789009094, 0.00739789009094, 135.173676238
1, 0.0154750347137, 0.0154750347137, 64.620210455
1, 0.00739192962646, 0.00739192962646, 135.282673203
1, 0.0154149532318, 0.0154149532318, 64.8720748589
1, 0.00735998153687, 0.00735998153687, 135.869906058
1, 0.0154378414154, 0.0154378414154, 64.775895353
1, 0.00734996795654, 0.00734996795654, 136.055014921
1, 0.00731801986694, 0.00731801986694, 136.648986773
1, 0.00737190246582, 0.00737190246582, 135.650194049
1, 0.00747084617615, 0.00747084617615, 133.853646083
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.00742197036743, 0.00742197036743, 134.735110826
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.0155367851257, 0.0155367851257, 64.3633796765
1, 0.00741505622864, 0.00741505622864, 134.860744028
1, 0.0179190635681, 0.0179190635681, 55.806487666
1, 0.0155448913574, 0.0155448913574, 64.3298159509
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.0074291229248, 0.0074291229248, 134.605391528
1, 0.00741291046143, 0.00741291046143, 134.899781294
1, 0.007493019104, 0.007493019104, 133.457553774
1, 0.00742316246033, 0.00742316246033, 134.713473583
1, 0.0154640674591, 0.0154640674591, 64.6660396849
1, 0.00739121437073, 0.00739121437073, 135.295764653
1, 0.0154941082001, 0.0154941082001, 64.5406619785
1, 0.0154819488525, 0.0154819488525, 64.5913514845
1, 0.00737380981445, 0.00737380981445, 135.615106053
1, 0.00759506225586, 0.00759506225586, 131.664490206
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.0074028968811, 0.0074028968811, 135.082254428
1, 0.0155119895935, 0.0155119895935, 64.4662629492
1, 0.00740814208984, 0.00740814208984, 134.98661174
1, 0.0155298709869, 0.0155298709869, 64.3920352488
1, 0.00746297836304, 0.00746297836304, 133.994760718
1, 0.0154538154602, 0.0154538154602, 64.708938875
1, 0.00740694999695, 0.00740694999695, 135.00833682
1, 0.0154669284821, 0.0154669284821, 64.6540779677
1, 0.00738501548767, 0.00738501548767, 135.409330105
1, 0.0154781341553, 0.0154781341553, 64.6072704868
1, 0.00738978385925, 0.00738978385925, 135.321955154
1, 0.01544880867, 0.01544880867, 64.7299103354
1, 0.00739407539368, 0.00739407539368, 135.243414052
1, 0.0155229568481, 0.0155229568481, 64.4207163482
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.0154960155487, 0.0154960155487, 64.5327179014
1, 0.00734376907349, 0.00734376907349, 136.1698591
1, 0.0155079364777, 0.0155079364777, 64.4831116919
1, 0.0074770450592, 0.0074770450592, 133.742674022
1, 0.00751996040344, 0.00751996040344, 132.979423607
1, 0.015508890152, 0.015508890152, 64.4791464896
1, 0.00744795799255, 0.00744795799255, 134.264989276
1, 0.0154778957367, 0.0154778957367, 64.6082656849
1, 0.00739502906799, 0.00739502906799, 135.225972854
1, 0.0154740810394, 0.0154740810394, 64.6241930265
1, 0.00739598274231, 0.00739598274231, 135.208536153
1, 0.0154750347137, 0.0154750347137, 64.620210455
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00750589370728, 0.00750589370728, 133.228638587
1, 0.00739192962646, 0.00739192962646, 135.282673203
1, 0.0155799388885, 0.0155799388885, 64.1851041364
1, 0.015655040741, 0.015655040741, 63.8771892419
1, 0.0155239105225, 0.0155239105225, 64.4167588156
1, 0.015496969223, 0.015496969223, 64.5287465961
1, 0.0155282020569, 0.0155282020569, 64.3989559343
1, 0.00741696357727, 0.00741696357727, 134.826063197
1, 0.0155320167542, 0.0155320167542, 64.3831394099
1, 0.015496969223, 0.015496969223, 64.5287465961
1, 0.0154781341553, 0.0154781341553, 64.6072704868
1, 0.0154678821564, 0.0154678821564, 64.650091712
1, 0.00740098953247, 0.00740098953247, 135.117067199
1, 0.00743007659912, 0.00743007659912, 134.588114491
1, 0.0154948234558, 0.0154948234558, 64.5376827204
1, 0.0073869228363, 0.0073869228363, 135.374366588
1, 0.0154609680176, 0.0154609680176, 64.6790032075
1, 0.0154910087585, 0.0154910087585, 64.5535752763
1, 0.0155391693115, 0.0155391693115, 64.3535043574
1, 0.00750398635864, 0.00750398635864, 133.262502383
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.00743889808655, 0.00743889808655, 134.428511907
1, 0.965235948563, 0.965235948563, 1.0360161176
1, 0.0154960155487, 0.0154960155487, 64.5327179014
1, 0.0154738426208, 0.0154738426208, 64.6251887461
1, 0.00738191604614, 0.00738191604614, 135.466184355
1, 0.00738191604614, 0.00738191604614, 135.466184355
1, 0.00737905502319, 0.00737905502319, 135.518707593
1, 0.00744199752808, 0.00744199752808, 134.372525149
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.0154631137848, 0.0154631137848, 64.6700279076
1, 0.00743293762207, 0.00743293762207, 134.536309982
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.0154628753662, 0.0154628753662, 64.6710250401
1, 0.00739002227783, 0.00739002227783, 135.317589366
1, 0.0154669284821, 0.0154669284821, 64.6540779677
1, 0.0154678821564, 0.0154678821564, 64.650091712
1, 0.00739407539368, 0.00739407539368, 135.243414052
1, 0.0154709815979, 0.0154709815979, 64.637139775
1, 0.00739407539368, 0.00739407539368, 135.243414052
1, 0.0155510902405, 0.0155510902405, 64.3041731825
1, 0.00741791725159, 0.00741791725159, 134.80872947
1, 0.0155298709869, 0.0155298709869, 64.3920352488
1, 0.0155749320984, 0.0155749320984, 64.2057373787
1, 0.0074291229248, 0.0074291229248, 134.605391528
1, 0.00759315490723, 0.00759315490723, 131.697563426
1, 0.00747489929199, 0.00747489929199, 133.781066599
1, 0.00743007659912, 0.00743007659912, 134.588114491
1, 0.00749897956848, 0.00749897956848, 133.351476807
1, 0.00741815567017, 0.00741815567017, 134.804396735
1, 0.00745892524719, 0.00745892524719, 134.067572319
1, 0.0154860019684, 0.0154860019684, 64.574446138
1, 0.00738406181335, 0.00738406181335, 135.426818637
1, 0.0154268741608, 0.0154268741608, 64.8219457538
1, 0.00739502906799, 0.00739502906799, 135.225972854
1, 0.0154719352722, 0.0154719352722, 64.6331556076
1, 0.00741291046143, 0.00741291046143, 134.899781294
1, 0.00736212730408, 0.00736212730408, 135.830305386
1, 0.00747299194336, 0.00747299194336, 133.815211843
1, 0.0154800415039, 0.0154800415039, 64.5993100049
1, 0.00748014450073, 0.00748014450073, 133.687256964
1, 0.0155491828918, 0.0155491828918, 64.3120610874
1, 0.00741600990295, 0.00741600990295, 134.843401382
1, 0.0154631137848, 0.0154631137848, 64.6700279076
1, 0.0155351161957, 0.0155351161957, 64.3702942034
1, 0.0154950618744, 0.0154950618744, 64.5366896955
1, 0.00741219520569, 0.00741219520569, 134.912798739
1, 0.0155100822449, 0.0155100822449, 64.4741906724
1, 0.00741505622864, 0.00741505622864, 134.860744028
1, 0.0154829025269, 0.0154829025269, 64.5873729597
1, 0.00738906860352, 0.00738906860352, 135.335054208
1, 0.0154709815979, 0.0154709815979, 64.637139775
1, 0.00741100311279, 0.00741100311279, 134.934500064
1, 0.0154740810394, 0.0154740810394, 64.6241930265
1, 0.0073869228363, 0.0073869228363, 135.374366588
1, 0.0154869556427, 0.0154869556427, 64.5704696953
1, 0.00740790367126, 0.00740790367126, 134.990956197
1, 0.00746989250183, 0.00746989250183, 133.870735055
1, 0.00747013092041, 0.00747013092041, 133.866462403
1, 0.01553606987, 0.01553606987, 64.3663428633
1, 0.00743699073792, 0.00743699073792, 134.462988491
1, 0.0155279636383, 0.0155279636383, 64.3999447251
1, 0.00741505622864, 0.00741505622864, 134.860744028
1, 0.0155007839203, 0.0155007839203, 64.5128662616
1, 0.00743412971497, 0.00743412971497, 134.514736538
1, 0.0155429840088, 0.0155429840088, 64.3377101485
1, 0.00744700431824, 0.00744700431824, 134.282183448
1, 0.015487909317, 0.015487909317, 64.5664937424
1, 0.00740790367126, 0.00740790367126, 134.990956197
1, 0.015468120575, 0.015468120575, 64.6490952249
1, 0.00739812850952, 0.00739812850952, 135.169320013
1, 0.0154738426208, 0.0154738426208, 64.6251887461
1, 0.0154800415039, 0.0154800415039, 64.5993100049
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.0154647827148, 0.0154647827148, 64.6630488407
1, 0.00740218162537, 0.00740218162537, 135.095307115
1, 0.0154609680176, 0.0154609680176, 64.6790032075
1, 0.00741195678711, 0.00741195678711, 134.917138446
1, 0.0075101852417, 0.0075101852417, 133.152507937
1, 0.00750803947449, 0.00750803947449, 133.190562383
1, 0.0155560970306, 0.0155560970306, 64.2834766349
1, 0.00748705863953, 0.00748705863953, 133.563799637
1, 0.0155019760132, 0.0155019760132, 64.5079052599
1, 0.015527009964, 0.015527009964, 64.4039001919
1, 0.0154938697815, 0.0154938697815, 64.5416551257
1, 0.015408039093, 0.015408039093, 64.9011852815
1, 0.00731301307678, 0.00731301307678, 136.742542301
1, 0.0073139667511, 0.0073139667511, 136.724712325
1, 0.0154230594635, 0.0154230594635, 64.8379786362
1, 0.00730109214783, 0.00730109214783, 136.965810012
1, 0.0154058933258, 0.0154058933258, 64.9102248634
1, 0.00741004943848, 0.00741004943848, 134.951866152
1, 0.0155119895935, 0.0155119895935, 64.4662629492
1, 0.0154829025269, 0.0154829025269, 64.5873729597
1, 0.0154519081116, 0.0154519081116, 64.7169264002
1, 0.0155069828033, 0.0155069828033, 64.487077382
1, 0.0154671669006, 0.0154671669006, 64.6530813577
1, 0.0154619216919, 0.0154619216919, 64.6750138778
1, 0.0154569149017, 0.0154569149017, 64.6959633509
1, 0.01544880867, 0.01544880867, 64.7299103354
1, 0.0154519081116, 0.0154519081116, 64.7169264002
1, 0.00733184814453, 0.00733184814453, 136.391259105
1, 0.0153901576996, 0.0153901576996, 64.9765921519
1, 0.0154328346252, 0.0154328346252, 64.7969102425
1, 0.00753712654114, 0.00753712654114, 132.676557113
1, 0.00741600990295, 0.00741600990295, 134.843401382
1, 0.0155210494995, 0.0155210494995, 64.4286328725
1, 0.0154778957367, 0.0154778957367, 64.6082656849
1, 0.0155010223389, 0.0155010223389, 64.5118740002
1, 0.00739002227783, 0.00739002227783, 135.317589366
1, 0.015496969223, 0.015496969223, 64.5287465961
1, 0.0154988765717, 0.0154988765717, 64.5208054517
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.00742483139038, 0.00742483139038, 134.683193115
1, 0.00744700431824, 0.00744700431824, 134.282183448
1, 0.00735998153687, 0.00735998153687, 135.869906058
1, 0.0154459476471, 0.0154459476471, 64.7419001312
1, 0.00743198394775, 0.00743198394775, 134.55357372
1, 0.015487909317, 0.015487909317, 64.5664937424
1, 0.0154829025269, 0.0154829025269, 64.5873729597
1, 0.00739598274231, 0.00739598274231, 135.208536153
1, 0.00739502906799, 0.00739502906799, 135.225972854
1, 0.00740218162537, 0.00740218162537, 135.095307115
1, 0.00750803947449, 0.00750803947449, 133.190562383
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.0155229568481, 0.0155229568481, 64.4207163482
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.0155119895935, 0.0155119895935, 64.4662629492
1, 0.0074291229248, 0.0074291229248, 134.605391528
1, 0.0155410766602, 0.0155410766602, 64.3456062838
1, 0.0155169963837, 0.0155169963837, 64.4454619486
1, 0.0155191421509, 0.0155191421509, 64.4365513427
1, 0.0155158042908, 0.0155158042908, 64.4504133501
1, 0.00742411613464, 0.00742411613464, 134.696168792
1, 0.00741600990295, 0.00741600990295, 134.843401382
1, 0.00741505622864, 0.00741505622864, 134.860744028
1, 0.0155591964722, 0.0155591964722, 64.2706711615
1, 0.0154888629913, 0.0154888629913, 64.5625182791
1, 0.0154891014099, 0.0154891014099, 64.5615244897
1, 0.00739789009094, 0.00739789009094, 135.173676238
1, 0.0154800415039, 0.0154800415039, 64.5993100049
1, 0.0154809951782, 0.0154809951782, 64.5953304996
1, 0.00740814208984, 0.00740814208984, 134.98661174
1, 0.00750184059143, 0.00750184059143, 133.300619736
1, 0.00751399993896, 0.00751399993896, 133.084909252
1, 0.00740385055542, 0.00740385055542, 135.064854769
1, 0.00737690925598, 0.00737690925598, 135.558126757
1, 0.0154640674591, 0.0154640674591, 64.6660396849
1, 0.00743317604065, 0.00743317604065, 134.53199474
1, 0.0155229568481, 0.0155229568481, 64.4207163482
1, 0.0155279636383, 0.0155279636383, 64.3999447251
1, 0.00743198394775, 0.00743198394775, 134.55357372
1, 0.0155289173126, 0.0155289173126, 64.3959897441
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.00741720199585, 0.00741720199585, 134.821729347
1, 0.00740504264832, 0.00740504264832, 135.043111497
1, 0.00742888450623, 0.00742888450623, 134.60971148
1, 0.00740003585815, 0.00740003585815, 135.134480314
1, 0.00736594200134, 0.00736594200134, 135.759961159
1, 0.0154118537903, 0.0154118537903, 64.8851211287
1, 0.015477180481, 0.015477180481, 64.6112514634
1, 0.0154490470886, 0.0154490470886, 64.7289113862
1, 0.00739812850952, 0.00739812850952, 135.169320013
1, 0.0155429840088, 0.0155429840088, 64.3377101485
1, 0.0155198574066, 0.0155198574066, 64.4335816883
1, 0.0155770778656, 0.0155770778656, 64.1968929364
1, 0.0155148506165, 0.0155148506165, 64.4543750192
1, 0.0155379772186, 0.0155379772186, 64.3584416382
1, 0.0155229568481, 0.0155229568481, 64.4207163482
1, 0.0155289173126, 0.0155289173126, 64.3959897441
1, 0.00741791725159, 0.00741791725159, 134.80872947
1, 0.0154798030853, 0.0154798030853, 64.6003049579
1, 0.0154800415039, 0.0154800415039, 64.5993100049
1, 0.0154790878296, 0.0154790878296, 64.6032900006
1, 0.0154440402985, 0.0154440402985, 64.7498957963
1, 0.0153939723969, 0.0153939723969, 64.9604906531
1, 0.00739502906799, 0.00739502906799, 135.225972854
1, 0.00737977027893, 0.00737977027893, 135.505572965
1, 0.00736212730408, 0.00736212730408, 135.830305386
1, 0.00744414329529, 0.00744414329529, 134.333792397
1, 0.0156559944153, 0.0156559944153, 63.8732982061
1, 0.0155448913574, 0.0155448913574, 64.3298159509
1, 0.0155031681061, 0.0155031681061, 64.5029450211
1, 0.0155408382416, 0.0155408382416, 64.3465934369
1, 0.0155711174011, 0.0155711174011, 64.2214668504
1, 0.0155391693115, 0.0155391693115, 64.3535043574
1, 0.0154988765717, 0.0154988765717, 64.5208054517
1, 0.0154910087585, 0.0154910087585, 64.5535752763
1, 0.0154838562012, 0.0154838562012, 64.5833949249
1, 0.00740003585815, 0.00740003585815, 135.134480314
1, 0.00739407539368, 0.00739407539368, 135.243414052
1, 0.00742197036743, 0.00742197036743, 134.735110826
1, 0.0154840946198, 0.0154840946198, 64.5824004927
1, 0.0155231952667, 0.0155231952667, 64.4197269195
1, 0.0155038833618, 0.0155038833618, 64.499969244
1, 0.00743412971497, 0.00743412971497, 134.514736538
1, 0.015524148941, 0.015524148941, 64.4157695084
1, 0.0155460834503, 0.0155460834503, 64.3248830611
1, 0.00748515129089, 0.00748515129089, 133.59783405
1, 0.0155351161957, 0.0155351161957, 64.3702942034
1, 0.0155279636383, 0.0155279636383, 64.3999447251
1, 0.00742602348328, 0.00742602348328, 134.661572543
1, 0.0173609256744, 0.0173609256744, 57.6006152409
1, 0.00740790367126, 0.00740790367126, 134.990956197
1, 0.00739884376526, 0.00739884376526, 135.156253021
1, 0.00741600990295, 0.00741600990295, 134.843401382
1, 0.0075421333313, 0.0075421333313, 132.588480749
1, 0.00746393203735, 0.00746393203735, 133.977640069
1, 0.0074610710144, 0.0074610710144, 134.029015147
1, 0.00745296478271, 0.00745296478271, 134.174792067
1, 0.00746607780457, 0.00746607780457, 133.9391346
1, 0.0154850482941, 0.0154850482941, 64.5784230704
1, 0.0154809951782, 0.0154809951782, 64.5953304996
1, 0.0155069828033, 0.0155069828033, 64.487077382
1, 0.00739908218384, 0.00739908218384, 135.151897918
1, 0.0154888629913, 0.0154888629913, 64.5625182791
1, 0.0155258178711, 0.0155258178711, 64.4088452088
1, 0.00742101669312, 0.00742101669312, 134.752425625
1, 0.00739884376526, 0.00739884376526, 135.156253021
1, 0.0074610710144, 0.0074610710144, 134.029015147
1, 0.00746202468872, 0.00746202468872, 134.011885743
1, 0.00743508338928, 0.00743508338928, 134.497482764
1, 0.00741505622864, 0.00741505622864, 134.860744028
1, 0.00747609138489, 0.00747609138489, 133.759734668
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.0154790878296, 0.0154790878296, 64.6032900006
1, 0.0154688358307, 0.0154688358307, 64.6461059478
1, 0.00739502906799, 0.00739502906799, 135.225972854
1, 0.0154759883881, 0.0154759883881, 64.6162283742
1, 0.0154898166656, 0.0154898166656, 64.5585433053
1, 0.0154929161072, 0.0154929161072, 64.5456280201
1, 0.0155169963837, 0.0155169963837, 64.4454619486
1, 0.00764799118042, 0.00764799118042, 130.753288858
1, 0.00746417045593, 0.00746417045593, 133.97336059
1, 0.00739002227783, 0.00739002227783, 135.317589366
1, 0.007493019104, 0.007493019104, 133.457553774
1, 0.00745487213135, 0.00745487213135, 134.140463093
1, 0.00749206542969, 0.00749206542969, 133.474541752
1, 0.0155651569366, 0.0155651569366, 64.2460595849
1, 0.0155448913574, 0.0155448913574, 64.3298159509
1, 0.00747799873352, 0.00747799873352, 133.725617727
1, 0.00746202468872, 0.00746202468872, 134.011885743
1, 0.00739979743958, 0.00739979743958, 135.138834295
1, 0.00745892524719, 0.00745892524719, 134.067572319
1, 0.0154740810394, 0.0154740810394, 64.6241930265
1, 0.0154898166656, 0.0154898166656, 64.5585433053
1, 0.0154559612274, 0.0154559612274, 64.6999552656
1, 0.00737404823303, 0.00737404823303, 135.610721329
1, 0.00739097595215, 0.00739097595215, 135.300129032
1, 0.00739812850952, 0.00739812850952, 135.169320013
1, 0.00744700431824, 0.00744700431824, 134.282183448
1, 0.0074610710144, 0.0074610710144, 134.029015147
1, 0.00754022598267, 0.00754022598267, 132.622019857
1, 0.0155200958252, 0.0155200958252, 64.4325918643
1, 0.0155220031738, 0.0155220031738, 64.4246743672
1, 0.00752115249634, 0.00752115249634, 132.958346542
1, 1.01533699036, 1.01533699036, 0.984894679794
1, 0.0154979228973, 0.0154979228973, 64.5247757796
1, 0.0155007839203, 0.0155007839203, 64.5128662616
1, 0.00736904144287, 0.00736904144287, 135.702860101
1, 0.00734710693359, 0.00734710693359, 136.107995846
1, 0.0074770450592, 0.0074770450592, 133.742674022
1, 0.00737810134888, 0.00737810134888, 135.536224391
1, 0.015506029129, 0.015506029129, 64.4910435598
1, 0.00738906860352, 0.00738906860352, 135.335054208
1, 0.0154559612274, 0.0154559612274, 64.6999552656
1, 0.0154690742493, 0.0154690742493, 64.6451095836
1, 0.0154638290405, 0.0154638290405, 64.6670366944
1, 0.0154690742493, 0.0154690742493, 64.6451095836
1, 0.0154781341553, 0.0154781341553, 64.6072704868
1, 0.00724792480469, 0.00724792480469, 137.970526316
1, 0.00726699829102, 0.00726699829102, 137.60839895
1, 0.0153980255127, 0.0153980255127, 64.9433915521
1, 0.00740098953247, 0.00740098953247, 135.117067199
1, 0.0154919624329, 0.0154919624329, 64.5496014036
1, 0.015517950058, 0.015517950058, 64.4415013751
1, 0.0155389308929, 0.0155389308929, 64.354491753
1, 0.0155801773071, 0.0155801773071, 64.1841219318
1, 0.00742793083191, 0.00742793083191, 134.626994062
1, 0.00741386413574, 0.00741386413574, 134.882428608
1, 0.00743794441223, 0.00743794441223, 134.445747989
1, 0.00739002227783, 0.00739002227783, 135.317589366
1, 0.0155501365662, 0.0155501365662, 64.3081168931
1, 0.0154759883881, 0.0154759883881, 64.6162283742
1, 0.0154340267181, 0.0154340267181, 64.7919054607
1, 0.0154900550842, 0.0154900550842, 64.5575496383
1, 0.0154440402985, 0.0154440402985, 64.7498957963
1, 0.00739884376526, 0.00739884376526, 135.156253021
1, 0.0074291229248, 0.0074291229248, 134.605391528
1, 0.00735187530518, 0.00735187530518, 136.019717214
1, 0.0153820514679, 0.0153820514679, 65.0108343537
1, 0.00732707977295, 0.00732707977295, 136.480020825
1, 0.00738406181335, 0.00738406181335, 135.426818637
